,jaccard_genre_sim,second,first
1083,0.054054055,499,999
1084,0.04225352,499,1253
1085,0.029345373,499,224
1086,0.027777778,499,1364
1087,0.0,499,2656
1088,0.00265252,289,846
1089,0.010889292,289,920
1090,0.0,289,2429
1091,0.0,289,2281
1092,0.012259195,289,83
1093,0.0,289,2534
1094,0.0,289,2060
1095,0.018087855,289,257
1096,0.103092782,289,1550
1097,0.010169491,289,569
1098,0.13636364,289,797
1099,0.007763975,289,276
1100,0.173076928,289,1854
1101,0.005226481,289,2501
1102,0.005328597,289,2549
1103,0.0,289,2451
1104,0.0,900,2256
1105,0.057142857,900,550
1106,0.031746034,900,1354
1107,0.012658228,900,2914
1108,0.007575758,900,1907
1109,0.0,900,1612
1110,0.00729927,900,802
1111,0.0,900,2327
1112,0.0,900,3045
1113,0.0,1050,2142
1114,0.005167959,1050,3097
1115,0.0,1050,3161
1116,0.007566204,1050,2424
1117,0.0,1050,3164
1118,0.022222223,1050,1796
1119,0.0,1050,3044
1120,0.024390243,915,1295
1121,0.031578947,915,221
1122,0.007785467,915,3097
1123,0.003504673,915,2645
1124,0.111111112,915,971
1125,0.010526316,915,1895
1126,0.0,915,3084
1127,0.024590164,915,436
1128,0.015873017,915,1796
1129,0.024590164,915,1798
1130,0.028423773,915,139
1131,0.016129032,915,400
1132,0.009090909,915,224
1133,0.0,915,2656
1134,0.0,915,2178
1135,0.010334346,915,920
1136,0.007839722,3097,842
1137,0.114754096,3097,1081
1138,0.007785467,3097,705
1139,0.005176877,3097,1111
1140,0.004329004,3097,501
1141,0.005176877,3097,1863
1142,0.003451251,3097,657
1143,0.008613264,3097,261
1144,0.005190311,3097,171
1145,0.002606429,3097,1568
1146,0.006050129,3097,293
1147,0.005154639,3097,510
1148,0.006944444,3097,78
1149,0.005194805,3097,1775
1150,0.006956522,3097,1566
1151,0.004329004,3097,1038
1152,0.005154639,3097,1682
1153,0.005185825,3097,271
1154,0.006950478,3097,1620
1155,0.004344048,3097,133
1156,0.004336514,3097,3
1157,0.005176877,3097,1076
1158,0.004321521,3097,1634
1159,0.003469211,3097,1207
1160,0.003445306,3097,1811
1161,0.004314064,3097,1862
1162,0.006896552,3097,1767
1163,0.006071119,3097,1671
1164,0.011168385,3097,1883
1165,0.004344048,3097,703
1166,0.006065858,3097,330
1167,0.006055363,3097,586
1168,0.0,1851,3152
1169,0.032894738,1851,1234
1170,0.0,1851,2661
1171,0.003846154,1851,3044
1172,0.009345794,1851,1656
1173,0.006844107,1851,224
1174,0.0,1851,2936
1175,0.00669507,1851,920
1176,0.006622517,1851,861
1177,0.065217391,1851,796
1178,0.008583691,1851,2927
1179,0.033519555,1851,1025
1180,0.032258064,729,125
1181,0.01119403,729,760
1182,0.028571429,729,610
1183,0.004672897,729,3152
1184,0.002606429,3097,995
1185,0.011216566,3097,1868
1186,0.006024096,3097,1369
1187,0.005221932,3097,1729
1188,0.002606429,3097,1506
1189,0.006050129,3097,1905
1190,0.003457217,3097,177
1191,0.001728609,3097,789
1192,0.003463204,3097,79
1193,0.005194805,3097,1650
1194,0.001623377,3097,451
1195,0.004325259,3097,999
1196,0.006920415,3097,699
1197,0.102583587,3097,1656
1198,0.002601908,3097,154
1199,0.004329004,3097,380
1200,0.002793296,812,3054
1201,0.032727271,812,802
1202,0.078125,812,1565
1203,0.065573767,812,1025
1204,0.03208556,1358,928
1205,0.01622718,1358,635
1206,0.010526316,1358,2464
1207,0.006060606,1358,3097
1208,0.016000001,1358,1726
1209,0.145454541,1358,468
1210,0.22857143,1358,1211
1211,0.0,1358,2510
1212,0.128571436,1358,352
1213,0.021929825,1358,48
1214,0.007581501,1358,224
1215,0.017241379,1358,1607
1216,0.0,388,2766
1217,0.0,388,2281
1218,0.005338078,388,83
1219,0.0,388,2638
1220,0.0,388,1342
1221,0.0,388,119
1222,0.0,388,2814
1223,0.155555561,388,1662
1224,0.004739337,388,276
1225,0.001776199,388,2501
1226,0.0,388,2414
1227,0.001811594,388,2549
1228,0.001821494,388,2524
1229,0.0,2316,1519
1230,0.006024096,74,3097
1231,0.005018821,74,2424
1232,0.043165468,1085,819
1233,0.029850746,1085,1479
1234,0.061068702,1085,384
1235,0.045454547,1085,832
1236,0.028368793,1085,1513
1237,0.03846154,1085,1059
1238,0.01459854,1085,650
1239,0.04225352,1085,1791
1240,0.035460994,1085,1049
1241,0.038800705,1085,653
1242,0.035714287,1085,576
1243,0.035211269,1085,11
1244,0.033333335,1085,908
1245,0.022222223,1085,395
1246,0.044642858,1085,1195
1247,0.035971224,1085,1681
1248,0.016064256,86,635
1249,0.01056338,86,2645
1250,0.0,86,2003
1251,0.043189369,86,738
1252,0.011235955,86,2204
1253,0.007518797,86,2140
1254,0.007566204,86,2424
1255,0.004484305,86,3152
1256,0.043749999,86,1234
1257,0.100000001,86,415
1258,0.025477707,86,1796
1259,0.015197569,86,1656
1260,0.010606061,86,224
1261,0.007712082,86,2737
1262,0.010899182,86,846
1263,0.010321797,86,920
1264,0.004325259,3097,1674
1265,0.004325259,3097,302
1266,0.005838199,3097,1119
1267,0.022165388,3097,390
1268,0.005212858,3097,913
1269,0.003460208,3097,1841
1270,0.024744028,3097,1670
1271,0.003460208,3097,1138
1272,0.007745267,3097,1338
1273,0.002597403,3097,1510
1274,0.003469211,3097,858
1275,0.004325259,3097,396
1276,0.005167959,3097,1050
1277,0.004306632,3097,1610
1278,0.006071119,3097,1558
1279,0.004329004,3097,1461
1280,0.003590664,267,2549
1281,0.003610108,267,2524
1282,0.010752688,314,928
1283,0.003537736,314,2645
1284,0.003174603,314,2323
1285,0.0,314,2046
1286,0.0,314,2066
1287,0.013333334,314,48
1288,0.003640777,314,920
1289,0.045454547,314,619
1290,0.006888634,314,569
1291,0.031496063,314,1907
1292,0.009345794,314,1612
1293,0.0,314,2846
1294,0.0,314,2327
1295,0.0,314,1967
1296,0.0,2764,1507
1297,0.007142857,2764,1831
1298,0.006622517,2764,70
1299,0.0,2764,117
1300,0.0,2764,933
1301,0.0,2764,919
1302,0.0,2764,290
1303,0.0,2764,1523
1304,0.013513514,2764,601
1305,0.01459854,2764,1463
1306,0.014084507,2764,174
1307,0.0,2764,734
1308,0.007352941,2764,236
1309,0.0,2764,161
1310,0.0,2764,711
1311,0.00729927,2764,323
1312,0.006968641,2645,671
1313,0.007067138,2645,1585
1314,0.005861665,2645,860
1315,0.002355713,2645,1219
1316,0.003512881,2645,364
1317,0.004672897,2645,176
1318,0.004700352,2645,5
1319,0.004662005,2645,1398
1320,0.003537736,2645,599
1321,0.007025761,2645,1423
1322,0.037330318,2645,515
1323,0.004678363,2645,264
1324,0.003512881,2645,1773
1325,0.005854801,2645,600
1326,0.005889282,2645,1098
1327,0.004694836,2645,848
1328,0.045454547,329,1302
1329,0.032786883,329,1948
1330,0.009433962,798,3051
1331,0.0041841,798,1644
1332,0.016666668,798,1726
1333,0.0,798,2919
1334,0.004784689,798,2661
1335,0.0,798,1943
1336,0.003846154,798,3044
1337,0.0,798,2611
1338,0.0,798,2936
1339,0.0,798,2984
1340,0.002638523,798,861
1341,0.007751938,798,821
1342,0.00931677,798,119
1343,0.003412969,798,2814
1344,0.037878789,1085,1736
1345,0.028571429,1085,926
1346,0.053030305,1085,1009
1347,0.039832287,1085,139
1348,0.021406727,1085,48
1349,0.030075189,1085,53
1350,0.038647342,1085,1656
1351,0.020689655,1085,540
1352,0.006666667,1085,1101
1353,0.0,1085,4
1354,0.055944055,1085,245
1355,0.028571429,1085,1870
1356,0.007633588,1085,93
1357,0.081694402,1085,224
1358,0.030534351,1085,1413
1359,0.052238807,1085,1906
1360,0.018867925,2919,523
1361,0.018867925,2919,1131
1362,0.0,2919,731
1363,0.0,2919,1304
1364,0.0,2919,1442
1365,0.0,2919,862
1366,0.0,2919,260
1367,0.0,2919,275
1368,0.0,2919,417
1369,0.02,2919,624
1370,0.018867925,2919,1807
1371,0.026666667,2919,1844
1372,0.0,2919,1394
1373,0.014925373,2919,654
1374,0.0,2919,1603
1375,0.0,2919,1802
1376,0.163551405,3097,436
1377,0.002595156,3097,1151
1378,0.006055363,3097,466
1379,0.004336514,3097,1024
1380,0.119712688,3097,803
1381,0.006081668,3097,138
1382,0.006908463,3097,398
1383,0.004314064,3097,491
1384,0.006884682,3097,940
1385,0.003478261,3097,1910
1386,0.006932409,3097,1898
1387,0.010371651,3097,150
1388,0.000862813,3097,1448
1389,0.003457217,3097,665
1390,0.008628128,3097,1864
1391,0.00951557,3097,1276
1392,0.13636364,528,1489
1393,0.037500001,528,2846
1394,0.0,528,2070
1395,0.0,2491,1260
1396,0.005190311,529,3097
1397,0.005875441,529,2645
1398,0.01980198,529,738
1399,0.0,529,2510
1400,0.043478262,529,882
1401,0.170212761,529,1191
1402,0.0,529,2738
1403,0.007581501,529,224
1404,0.14705883,529,51
1405,0.082352944,529,1640
1406,0.00255102,529,2928
1407,0.007897934,529,920
1408,0.040540539,1431,489
1409,0.06329114,1431,143
1410,0.09589041,1431,379
1411,0.046511628,1431,1844
1412,0.043103449,1431,2665
1413,0.027027028,1431,303
1414,0.008048289,246,635
1415,0.032258064,246,2484
1416,0.014760148,246,760
1417,0.002525253,246,2424
1418,0.02631579,246,1144
1419,0.075000003,246,687
1420,0.0,246,2282
1421,0.010230179,246,139
1422,0.0,246,2374
1423,0.002574003,246,2737
1424,0.0,313,2858
1425,0.003968254,313,2510
1426,0.002528445,313,2424
1427,0.006289308,313,2323
1428,0.008333334,313,1798
1429,0.00377929,313,224
1430,0.00257732,313,2737
1431,0.008287293,313,846
1432,0.005457853,313,920
1433,0.010733453,313,83
1434,0.0859375,313,763
1435,0.001776199,313,2501
1436,0.0,313,2070
1437,0.001811594,313,2549
1438,0.001821494,313,2524
1439,0.005199307,434,3097
1440,0.011111111,2464,1637
1441,0.0,2464,1196
1442,0.0,2464,1444
1443,0.011235955,2464,1083
1444,0.0,2464,462
1445,0.0,2464,1549
1446,0.0,2464,1041
1447,0.010638298,2464,1110
1448,0.0,2464,127
1449,0.0,2464,995
1450,0.0,2464,393
1451,0.00990099,2464,383
1452,0.0,2464,1619
1453,0.0,2464,1713
1454,0.0,2464,1593
1455,0.020833334,2464,1244
1456,0.052083332,221,793
1457,0.010416667,221,163
1458,0.041322313,221,1095
1459,0.029885057,221,2928
1460,0.019370461,221,846
1461,0.034399517,221,920
1462,0.044444446,221,285
1463,0.0,221,33
1464,0.058252428,221,413
1465,0.00952381,221,174
1466,0.0,221,1826
1467,0.034482758,221,1379
1468,0.043010753,221,681
1469,0.033333335,221,40
1470,0.060240965,221,1134
1471,0.026785715,221,1659
1472,0.026052104,1065,635
1473,0.009466438,1065,3097
1474,0.018404908,1065,2323
1475,0.111111112,1065,1801
1476,0.137931034,1065,1768
1477,0.0,1065,3014
1478,0.018617021,1065,436
1479,0.020979021,1065,803
1480,0.010416667,1065,502
1481,0.015267176,1065,1798
1482,0.021021022,1065,1656
1483,0.025396826,1065,400
1484,0.012084592,1065,224
1485,0.025125628,1065,1245
1486,0.011508177,1065,920
1487,0.016447369,1065,1108
1488,0.021276595,1351,119
1489,0.010238908,1351,569
1490,0.057142857,1351,1228
1491,0.00660066,1351,2814
1492,0.011006289,1351,276
1493,0.0,1351,3121
1494,0.010309278,1351,2665
1495,0.020134227,1351,704
1496,0.005128205,1351,2414
1497,0.037815128,1763,1644
1498,0.046875,1763,691
1499,0.02631579,1763,608
1500,0.010600707,1763,2645
1501,0.005050505,1763,2424
1502,0.019169329,1763,1796
1503,0.028497409,1763,139
1504,0.078431375,1122,37
1505,0.0,1122,557
1506,0.013574661,1122,569
1507,0.07272727,1122,1631
1508,0.0,1122,878
1509,0.039215688,1122,1802
1510,0.012237762,1122,2501
1511,0.016949153,1122,1367
1512,0.065217391,1122,1307
1513,0.012477718,1122,2549
1514,0.012544803,1122,2524
1515,0.035532996,1122,1025
1516,0.0,2350,738
1517,0.01183432,975,2912
1518,0.030612245,975,608
1519,0.007745267,975,3097
1520,0.016447369,780,400
1521,0.00990099,780,224
1522,0.096774191,780,710
1523,0.009140768,780,920
1524,0.034883723,780,152
1525,0.011952192,780,861
1526,0.0,780,3040
1527,0.137931034,780,1891
1528,0.008027523,780,569
1529,0.096774191,780,1589
1530,0.08510638,780,1414
1531,0.006034483,812,3097
1532,0.005841122,812,2645
1533,0.003768844,812,2424
1534,0.0,812,2168
1535,0.021680217,812,436
1536,0.127906978,912,806
1537,0.00811359,912,653
1538,0.035897437,912,1387
1539,0.04812834,1785,608
1540,0.003445306,1785,3097
1541,0.012971698,1785,2645
1542,0.142857149,1785,1029
1543,0.065934069,1785,669
1544,0.004524887,1785,3152
1545,0.006042296,1785,224
1546,0.020833334,1785,1245
1547,0.010958904,1785,846
1548,0.006053269,1785,920
1549,0.044554457,1785,1764
1550,0.014184397,1785,2281
1551,0.010638298,1785,1951
1552,0.003169572,1082,276
1553,0.011494253,1082,2665
1554,0.002070393,1082,653
1555,0.011904762,317,1121
1556,0.0,317,2464
1557,0.004332756,317,3097
1558,0.004711425,317,2645
1559,0.0,317,2362
1560,0.015974442,317,2323
1561,0.00952381,317,2282
1562,0.01980198,317,400
1563,0.005307051,317,224
1564,0.006075334,317,920
1565,0.023809524,317,440
1566,0.0234375,317,821
1567,0.009184845,317,569
1568,0.0,2267,628
1569,0.0,2267,908
1570,0.28125,1339,498
1571,0.014141414,1339,635
1572,0.07692308,1339,1431
1573,0.010416667,1339,2464
1574,0.004317789,1339,3097
1575,0.003937008,1339,2510
1576,0.002522068,1339,2424
1577,0.012578616,1339,2323
1578,0.021739131,1339,1895
1579,0.0,1339,2108
1580,0.004531722,1339,224
1581,0.0,1339,2656
1582,0.0,1339,2178
1583,0.001283697,1339,2737
1584,0.012345679,1644,1142
1585,0.019920319,1644,1148
1586,0.00406504,1644,1867
1587,0.008097166,1644,1320
1588,0.016806724,1644,26
1589,0.020491803,1644,176
1590,0.029535865,1644,5
1591,0.012658228,1644,599
1592,0.02892562,1644,1423
1593,0.016736401,1644,1543
1594,0.029045643,1644,1621
1595,0.012448133,1644,1643
1596,0.016528925,1644,1196
1597,0.036697246,1644,751
1598,0.016597511,1644,1036
1599,0.028455285,1644,1005
1600,0.009933775,738,1087
1601,0.033444814,738,437
1602,0.023255814,738,2661
1603,0.0,738,2274
1604,0.0,738,3050
1605,0.0,738,2385
1606,0.0,738,2225
1607,0.0,738,2471
1608,0.006410256,738,2960
1609,0.024539877,738,946
1610,0.023333333,738,1009
1611,0.02310231,738,1062
1612,0.059011165,738,139
1613,0.039867111,738,636
1614,0.02972973,738,1570
1615,0.033444814,738,1434
1616,0.012658228,1644,1486
1617,0.027888447,1644,560
1618,0.020661157,1644,1259
1619,0.016736401,1644,1280
1620,0.008510638,1644,1436
1621,0.015936255,1644,1699
1622,0.015936255,1644,45
1623,0.034042552,1644,996
1624,0.029661017,1644,656
1625,0.016528925,1644,1086
1626,0.020920502,1644,116
1627,0.052000001,1644,622
1628,0.012096774,1644,781
1629,0.101265825,1644,1796
1630,0.008298756,1644,1653
1631,0.008264462,1644,1758
1632,0.034883723,1051,1306
1633,0.05952381,1051,886
1634,0.064102568,1051,1008
1635,0.010309278,1051,61
1636,0.051948052,1051,1715
1637,0.039999999,1051,1520
1638,0.055555556,1051,884
1639,0.054054055,1051,405
1640,0.027027028,1051,1273
1641,0.060975611,1051,469
1642,0.034883723,1051,1757
1643,0.031007752,1051,653
1644,0.084337346,1051,864
1645,0.007936508,1051,395
1646,0.029069768,1051,1195
1647,0.034482758,1051,1099
1648,0.006064281,351,920
1649,0.007194245,351,2281
1650,0.012522361,351,83
1651,0.06818182,351,54
1652,0.011600928,351,706
1653,0.005338078,351,2501
1654,0.014553014,351,653
1655,0.005444646,351,2549
1656,0.03208556,351,1387
1657,0.005474452,351,2524
1658,0.0,3103,1121
1659,0.0,3103,1138
1660,0.0,3103,1078
1661,0.0,3103,1109
1662,0.0,3103,274
1663,0.0,3103,778
1664,0.006896552,3097,1216
1665,0.006914434,3097,958
1666,0.00862069,3097,1066
1667,0.006060606,3097,881
1668,0.001733102,3097,66
1669,0.006060606,3097,363
1670,0.013651877,3097,432
1671,0.004321521,3097,1695
1672,0.006849315,3097,1102
1673,0.003463204,3097,1820
1674,0.007785467,3097,1139
1675,0.007853403,3097,581
1676,0.004321521,3097,1027
1677,0.002608696,3097,339
1678,0.009490941,3097,80
1679,0.006950478,3097,1715
1680,0.037037037,597,928
1681,0.043478262,597,1431
1682,0.006044905,597,3097
1683,0.021739131,597,1616
1684,0.018181818,597,2282
1685,0.018404908,597,1656
1686,0.019417476,597,400
1687,0.006802721,597,224
1688,0.025423728,597,1607
1689,0.0,597,2928
1690,0.008495145,597,920
1691,0.010638298,597,1951
1692,0.005300353,597,83
1693,0.007972665,597,569
1694,0.0,597,2770
1695,0.007874016,597,276
1696,0.004340278,3097,666
1697,0.004336514,3097,904
1698,0.080410607,3097,1085
1699,0.015584416,3097,1129
1700,0.005163511,3097,1685
1701,0.005212858,3097,1709
1702,0.006920415,3097,1389
1703,0.006060606,3097,1193
1704,0.003481288,3097,1100
1705,0.005190311,3097,1652
1706,0.005181347,3097,311
1707,0.006092254,3097,1903
1708,0.006039689,3097,590
1709,0.004344048,3097,994
1710,0.008673027,3097,536
1711,0.006044905,3097,459
1712,0.00608365,1037,224
1713,0.0,1037,2611
1714,0.006086427,1037,920
1715,0.0,1037,2465
1716,0.00930851,1037,861
1717,0.050847456,1037,1228
1718,0.137254909,1037,584
1719,0.00435161,934,3097
1720,0.018867925,934,1081
1721,0.0,934,2362
1722,0.009677419,934,2323
1723,0.012048192,934,473
1724,0.013333334,934,400
1725,0.005327245,934,224
1726,0.002604167,934,2928
1727,0.005481121,934,920
1728,0.005199307,3097,372
1729,0.002601908,3097,214
1730,0.00779896,3097,1702
1731,0.005190311,3097,534
1732,0.005190311,3097,849
1733,0.012908778,3097,1768
1734,0.006071119,3097,732
1735,0.006071119,3097,679
1736,0.005167959,3097,1665
1737,0.006076389,3097,924
1738,0.006024096,3097,254
1739,0.007772021,3097,1106
1740,0.003475239,3097,1270
1741,0.002586207,3097,1827
1742,0.004329004,3097,1873
1743,0.003460208,3097,633
1744,0.0,770,2742
1745,0.020833334,770,378
1746,0.015267176,770,1907
1747,0.028571429,770,31
1748,0.009174312,770,1612
1749,0.0,921,2668
1750,0.003448276,921,3097
1751,0.004683841,921,2645
1752,0.03322259,921,738
1753,0.003921569,921,2510
1754,0.05102041,921,515
1755,0.010810811,921,436
1756,0.029090909,921,803
1757,0.012048192,921,3164
1758,0.007142857,921,502
1759,0.033333335,921,1798
1760,0.033834588,1362,635
1761,0.113402061,1362,209
1762,0.030751709,1362,2645
1763,0.107142858,1362,773
1764,0.075630255,1362,628
1765,0.058139537,1362,1430
1766,0.115384616,1362,354
1767,0.029239766,1362,1726
1768,0.06122449,1362,1843
1769,0.035294119,1362,1892
1770,0.018867925,1362,760
1771,0.072289154,1362,193
1772,0.029304029,1362,2424
1773,0.025477707,1362,1144
1774,0.030640669,1362,2323
1775,0.111111112,1362,1148
1776,0.006627393,1644,3097
1777,0.016260162,1644,386
1778,0.024096385,1644,36
1779,0.016666668,1644,1666
1780,0.008474576,1644,1579
1781,0.112159327,1644,2645
1782,0.008510638,1644,88
1783,0.027888447,1644,866
1784,0.028225806,1644,488
1785,0.040293042,1644,628
1786,0.016528925,1644,717
1787,0.019841271,1644,1673
1788,0.012448133,1644,1787
1789,0.035019454,1644,863
1790,0.045161292,1644,859
1791,0.008298756,1644,1376
1792,0.006036217,635,472
1793,0.006097561,635,1889
1794,0.005988024,635,852
1795,0.016260162,635,1326
1796,0.032882012,635,1113
1797,0.010080645,635,1909
1798,0.021912351,635,1605
1799,0.017857144,635,869
1800,0.059964728,635,763
1801,0.023809524,635,1231
1802,0.012170386,635,797
1803,0.018145161,635,202
1804,0.02020202,635,16
1805,0.015810277,635,1662
1806,0.014112903,635,901
1807,0.018036073,635,1167
1808,0.006079027,1366,119
1809,0.034482758,1366,1281
1810,0.003344482,1366,2814
1811,0.001569859,1366,276
1812,0.001769911,1366,2501
1813,0.0,1366,2414
1814,0.001805054,1366,2549
1815,0.0,1366,333
1816,0.001814882,1366,2524
1817,0.026041666,590,928
1818,0.094594598,590,390
1819,0.056818184,590,1362
1820,0.006039689,590,3097
1821,0.007025761,590,2645
1822,0.011267605,590,2362
1823,0.053571429,590,757
1824,0.038802661,2645,213
1825,0.002339181,2645,1456
1826,0.01056338,2645,1850
1827,0.007017544,2645,1372
1828,0.007100592,2645,690
1829,0.001175088,2645,1082
1830,0.004711425,2645,317
1831,0.004683841,2645,921
1832,0.002344666,2645,477
1833,0.01056338,2645,86
1834,0.002364066,2645,1039
1835,0.001172333,2645,785
1836,0.003496503,2645,267
1837,0.003537736,2645,314
1838,0.004711425,2645,124
1839,0.005813953,2645,912
1840,0.105882354,1703,395
1841,0.008928572,1703,2549
1842,0.021276595,1703,1195
1843,0.0,1703,3035
1844,0.008976661,1703,2524
1845,0.0,2142,666
1846,0.0,2142,1050
1847,0.0,2142,780
1848,0.0,2142,589
1849,0.0,2142,1109
1850,0.0,2142,767
1851,0.0,2142,389
1852,0.0,2142,468
1853,0.0,2142,854
1854,0.0,2142,12
1855,0.0,2142,279
1856,0.030769231,3097,1051
1857,0.003478261,3097,164
1858,0.009393681,3097,24
1859,0.004321521,3097,351
1860,0.005217392,3097,1016
1861,0.005199307,3097,365
1862,0.008695652,3097,1190
1863,0.01369863,3097,853
